Unnamed: 0,Crop,N,P,K,pH,rainfall,temperature
53698,coriander,10,20,20,6.64,556.2,28.54545455
82414,cotton,120,40,20,5.56,423.745,22.07
66293,rice,80,40,40,5.62,1011.49,30.43
33465,cotton,120,40,20,5.52,331.88,35.34666667
63509,maize,80,40,20,5.68,288.3,25.46
89834,jute,80,40,40,5.64,1145.22,28.5
98413,horsegram,20,60,20,6.0,770.44,28.68
7412,jowar,80,40,40,5.56,73.47,23.562
67068,soyabean,20,60,20,5.48,607.48,26.36666667
58666,garlic,50,10,60,5.38,1603.2375,22.89090909
39634,rice,80,40,40,5.4,1110.78,25.66666667
46752,turmeric,25,60,100,4.86,884.5,27.65454545
5662,rapeseed,50,40,20,5.06,87.2,23.106
48046,rapeseed,50,40,20,4.84,75.32,22.676
31269,rice,80,40,40,5.46,152.54,22.28
10434,wheat,60,30,30,6.5,75.32,22.676
69666,rice,80,40,40,5.64,34.81,34.66666667
11835,jowar,80,40,40,5.68,840.46,33.58333333
18635,rice,80,40,40,5.46,98.98,34.92333333
6216,jowar,80,40,40,5.66,790.98,30.61666667
45691,ragi,50,40,20,5.32,1145.22,28.5
89043,rapeseed,50,40,20,5.08,1111.68,28.64818182
688,barley,70,40,45,5.4,87.2,23.106
83626,banana,100,75,50,6.48,884.5,27.65454545
5281,rice,80,40,40,5.54,1543.76,27.33333333
50005,onion,120,60,65,6.06,35.214,22.70909091
64570,horsegram,20,60,20,6.06,94.02,22.38
11700,maize,80,40,20,5.34,87.2,23.106
40976,ragi,50,40,20,5.46,840.46,33.58333333
77311,moong,20,40,20,5.42,34.81,34.66666667
75086,soyabean,20,60,20,5.54,207.55,26.43333333
86140,moong,20,40,20,5.36,127.68,20.8
878,potato,180,60,90,4.92,1026.64,29.18636364
25034,rice,80,40,40,5.36,1712.66,11.2
47845,onion,120,60,65,5.92,34.81,34.66666667
67834,moong,20,40,20,5.54,167.38,23.56
58490,soyabean,20,60,20,5.36,1246.715,22.6
82705,potato,180,60,90,4.86,167.38,23.56
47409,potato,180,60,90,5.16,689.88,29.03727273
11716,rapeseed,50,40,20,5.02,87.2,23.106
96911,maize,80,40,20,5.42,70.11,25.6
32247,banana,100,75,50,6.38,2169.32,23.73636364
63460,rice,80,40,40,5.4,654.34,29.26666667
95157,cotton,120,40,20,5.42,1246.715,22.6
63816,turmeric,25,60,100,5.16,2169.32,23.73636364
17835,jowar,80,40,40,5.54,654.34,29.26666667
99159,sunflower,50,60,30,5.56,34.81,34.66666667
26676,wheat,60,30,30,6.7,41.3,21.704
57815,rapeseed,50,40,20,4.88,15.34,27.276
48510,rice,80,40,40,5.34,182.5,29.2
43063,ragi,50,40,20,5.68,199.2125,21.3
75440,horsegram,20,60,20,5.86,167.38,23.56
16060,sweetpotato,90,20,120,5.14,884.5,27.65454545
97177,soyabean,20,60,20,5.34,207.55,26.43333333
15207,maize,80,40,20,5.42,167.38,23.56
70328,ragi,50,40,20,5.48,1110.78,25.66666667
20391,moong,20,40,20,5.62,1246.715,22.6
75963,cotton,120,40,20,5.6,510.05,33.37333333
30610,jowar,80,40,40,5.38,579.75,34.01
90296,jowar,80,40,40,5.64,510.05,33.37333333
97940,jowar,80,40,40,5.58,510.05,33.37333333
70957,rapeseed,50,40,20,4.9,127.68,20.8
14573,maize,80,40,20,5.64,37.09,27.96666667
90043,moong,20,40,20,5.42,113.7,30.26666667
93436,banana,100,75,50,6.56,2169.32,23.73636364
96608,garlic,50,10,60,5.36,1111.68,28.64818182
34301,rice,80,40,40,5.36,157.31,25.83333333
32950,ragi,50,40,20,5.6,840.46,33.58333333
91669,moong,20,40,20,5.52,579.75,34.01
90737,maize,80,40,20,5.34,884.5,27.65454545
15301,jowar,80,40,40,5.64,1145.22,28.5
14069,soyabean,20,60,20,5.54,1011.49,30.43
55936,potato,180,60,90,5.02,1501.98,25.81818182
46882,cotton,120,40,20,5.32,297.66,29.56666667
53563,rice,80,40,40,5.46,1145.22,28.5
83056,moong,20,40,20,5.4,411.52,34.73
67705,maize,80,40,20,5.48,1145.22,28.5
24458,rice,80,40,40,5.32,182.5,29.2
91340,moong,20,40,20,5.56,34.81,34.66666667
33977,maize,80,40,20,5.4,1246.715,22.6
36638,turmeric,25,60,100,5.1,1426.3,26.73636364
48633,maize,80,40,20,5.4,1166.94,28.33333333
9647,horsegram,20,60,20,6.0,297.66,29.56666667
53104,jowar,80,40,40,5.64,1145.22,28.5
61811,maize,80,40,20,5.42,770.44,28.68
92548,maize,80,40,20,5.46,152.54,22.28
40867,maize,80,40,20,5.34,98.98,34.92333333
29069,turmeric,25,60,100,5.04,1426.3,26.73636364
96839,wheat,60,30,30,6.1,70.11,25.6
86587,maize,80,40,20,5.56,840.46,33.58333333
21451,maize,80,40,20,5.32,70.11,25.6
94036,rapeseed,50,40,20,5.02,87.2,23.106
9706,cotton,120,40,20,5.58,770.44,28.68
1741,blackpepper,100,60,50,4.98,1246.715,22.6
4742,turmeric,25,60,100,5.02,1501.98,25.81818182
40947,jowar,80,40,40,5.32,840.46,33.58333333
10792,maize,80,40,20,5.5,579.75,34.01
88485,potato,180,60,90,4.86,1111.68,28.64818182
12007,jowar,80,40,40,5.4,840.46,33.58333333
28989,moong,20,40,20,5.32,1145.22,28.5
27681,potato,180,60,90,4.94,1111.68,28.64818182
34419,moong,20,40,20,5.5,199.2125,21.3
10777,maize,80,40,20,5.66,579.75,34.01
48961,maize,80,40,20,5.34,288.3,25.46
91566,onion,120,60,65,5.82,75.32,22.676
65221,wheat,60,30,30,7.0,240.1,10.38
22401,onion,120,60,65,5.84,550.1245,27.63636364
17739,horsegram,20,60,20,6.08,654.34,29.26666667
20969,coriander,10,20,20,6.38,1111.68,28.64818182
17462,turmeric,25,60,100,5.08,1501.98,25.81818182
94389,garlic,50,10,60,5.52,810.26,29.95636364
30769,maize,80,40,20,5.36,579.75,34.01
93907,rapeseed,50,40,20,5.02,87.2,23.106
22484,rapeseed,50,40,20,5.16,19.38,22.766
23000,banana,100,75,50,6.5,884.5,27.65454545
30010,sunflower,50,60,30,5.64,770.44,28.68
14355,rice,80,40,40,5.6,607.48,26.36666667
21080,maize,80,40,20,5.66,1011.49,30.43
12048,sunflower,50,60,30,5.58,840.46,33.58333333
79107,potato,180,60,90,4.92,840.46,33.58333333
2288,maize,80,40,20,5.4,607.48,26.36666667
50037,wheat,60,30,30,6.3,94.02,22.38
26624,maize,80,40,20,5.58,331.88,35.34666667
69943,maize,80,40,20,5.6,579.75,34.01
89436,rice,80,40,40,5.48,423.745,22.07
44873,jowar,80,40,40,5.38,70.11,25.6
57069,rice,80,40,40,5.66,87.2,23.106
5517,rapeseed,50,40,20,5.14,87.2,23.106
57947,wheat,60,30,30,6.7,15.34,27.276
51776,cotton,120,40,20,5.42,1011.49,30.43
69791,potato,180,60,90,4.84,75.32,22.676
80076,jowar,80,40,40,5.48,15.34,27.276
21928,coriander,10,20,20,6.5,1426.3,26.73636364
83401,jowar,80,40,40,5.68,510.05,33.37333333
16778,potato,180,60,90,4.94,689.88,29.03727273
88589,horsegram,20,60,20,5.92,1011.49,30.43
21181,rice,80,40,40,5.5,1011.49,30.43
37415,coriander,10,20,20,6.6,556.2,28.54545455
38603,potato,180,60,90,5.06,1778.88,24.60909091
55275,potato,180,60,90,5.14,75.32,22.676
36747,garlic,50,10,60,5.62,1426.3,26.73636364
66887,onion,120,60,65,5.88,1111.68,28.64818182
20216,rice,80,40,40,5.46,1246.715,22.6
36385,maize,80,40,20,5.68,423.745,22.07
25214,wheat,60,30,30,6.7,127.68,20.8
38869,ragi,50,40,20,5.4,75.32,22.676
95468,rice,80,40,40,5.58,199.2125,21.3
64794,jowar,80,40,40,5.5,15.34,27.276
85250,rapeseed,50,40,20,5.06,169.82,14.6
96542,turmeric,25,60,100,5.08,1111.68,28.64818182
80256,wheat,60,30,30,6.6,41.3,21.704
49208,potato,180,60,90,5.02,2169.32,23.73636364
60956,sweetpotato,90,20,120,4.94,556.2,28.54545455
81338,rice,80,40,40,5.34,1997.12,27.0
63698,rice,80,40,40,5.48,1543.76,27.33333333
54174,banana,100,75,50,6.44,884.5,27.65454545
11786,rice,80,40,40,5.36,840.46,33.58333333
40926,rice,80,40,40,5.34,840.46,33.58333333
64846,maize,80,40,20,5.58,790.98,30.61666667
89996,rice,80,40,40,5.32,167.38,23.56
71411,ragi,50,40,20,5.4,840.46,33.58333333
94548,jowar,80,40,40,5.46,15.34,27.276
5559,onion,120,60,65,5.94,1026.64,29.18636364
25480,wheat,60,30,30,6.8,87.2,23.106
11921,maize,80,40,20,5.34,840.46,33.58333333
7803,moong,20,40,20,5.62,607.48,26.36666667
66544,jowar,80,40,40,5.64,73.47,23.562
65336,maize,80,40,20,5.42,976.06,25.66666667
68229,rapeseed,50,40,20,4.9,19.38,22.766
11327,potato,180,60,90,4.92,2569.52,4.9
26540,moong,20,40,20,5.48,331.88,35.34666667
44367,wheat,60,30,30,6.6,73.47,23.562
43122,wheat,60,30,30,7.0,199.2125,21.3
59142,sweetpotato,90,20,120,4.94,1603.2375,22.89090909
1557,rice,80,40,40,5.52,1246.715,22.6
2314,rice,80,40,40,5.54,607.48,26.36666667
49281,potato,180,60,90,4.84,2169.32,23.73636364
19501,moong,20,40,20,5.58,790.98,30.61666667
38096,onion,120,60,65,5.92,884.5,27.65454545
65276,rice,80,40,40,5.4,976.06,25.66666667
46428,ladyfinger,80,10,40,6.5,884.5,27.65454545
67974,rice,80,40,40,5.42,1145.22,28.5
70967,turmeric,25,60,100,4.82,2169.32,23.73636364
51642,rice,80,40,40,5.5,490.74,27.6
87709,onion,120,60,65,6.06,1246.715,22.6
33026,wheat,60,30,30,6.1,94.02,22.38
40460,onion,120,60,65,5.96,2169.32,23.73636364
24765,cotton,120,40,20,5.6,654.34,29.26666667
51935,jowar,80,40,40,5.44,1011.49,30.43
10166,rice,80,40,40,5.42,579.75,34.01
40383,potato,180,60,90,4.84,2569.52,4.9
54246,ragi,50,40,20,5.58,297.66,29.56666667
25056,maize,80,40,20,5.54,1543.76,27.33333333
25471,horsegram,20,60,20,6.16,840.46,33.58333333
26371,rice,80,40,40,5.62,3.94,33.76333333
93475,rice,80,40,40,5.62,127.68,20.8
24200,barley,70,40,45,5.44,75.32,22.676
69342,sweetpotato,90,20,120,5.14,579.75,34.01
92310,rapeseed,50,40,20,5.08,169.82,14.6
69631,barley,70,40,45,5.68,75.32,22.676
69500,banana,100,75,50,6.64,689.88,29.03727273
15067,ragi,50,40,20,5.62,167.38,23.56
93486,blackpepper,100,60,50,5.16,2169.32,23.73636364
29239,potato,180,60,90,5.1,1426.3,26.73636364
43581,orange,20,10,10,4.02,1111.68,28.64818182
76529,ragi,50,40,20,5.6,884.5,27.65454545
73547,banana,100,75,50,6.52,1603.2375,22.89090909
22850,cotton,120,40,20,5.48,510.05,33.37333333
59705,sunflower,50,60,30,5.36,1011.49,30.43
94200,coriander,10,20,20,6.36,1299.26,26.51818182
53670,rice,80,40,40,5.32,411.52,34.73
20461,horsegram,20,60,20,5.98,199.2125,21.3
81593,maize,80,40,20,5.58,1011.49,30.43
27274,potato,180,60,90,5.1,1603.2375,22.89090909
40421,onion,120,60,65,6.1,2169.32,23.73636364
8460,rapeseed,50,40,20,4.84,167.38,23.56
38415,orange,20,10,10,4.12,942.8,28.99454545
86543,moong,20,40,20,5.66,840.46,33.58333333
2270,rice,80,40,40,5.56,37.09,27.96666667
49423,sunflower,50,60,30,5.64,840.46,33.58333333
2312,cotton,120,40,20,5.38,714.68,26.45454545
52768,maize,80,40,20,5.5,423.745,22.07
28108,soyabean,20,60,20,5.68,1011.49,30.43
47200,bottlegourd,100,50,50,6.32,942.8,28.99454545
12718,rapeseed,50,40,20,4.96,240.1,10.38
78085,jute,80,40,40,5.36,1166.94,28.33333333
80324,soyabean,20,60,20,5.32,664.94,22.03333333
4374,barley,70,40,45,5.46,75.32,22.676
33729,rapeseed,50,40,20,4.84,240.1,10.38
44071,barley,70,40,45,5.42,73.47,23.562
98086,rice,80,40,40,5.5,1875.6,20.1
55635,potato,180,60,90,5.04,1411.78,19.94545455
26452,jowar,80,40,40,5.48,15.34,27.276
76823,maize,80,40,20,5.64,34.81,34.66666667
34914,papaya,50,50,50,6.0,2817.86,27.90909091
20275,sunflower,50,60,30,5.56,199.2125,21.3
18324,rice,80,40,40,5.32,1543.76,27.33333333
45828,wheat,60,30,30,6.4,66.52,20.312
83485,maize,80,40,20,5.62,510.05,33.37333333
38761,onion,120,60,65,5.92,75.32,22.676
35283,brinjal,80,15,40,6.5,1111.68,28.64818182
8192,jute,80,40,40,5.34,423.745,22.07
77267,jowar,80,40,40,5.66,579.75,34.01
77816,sunflower,50,60,30,5.54,1110.78,25.66666667
96268,sweetpotato,90,20,120,5.18,1111.68,28.64818182
59367,rice,80,40,40,5.58,1011.49,30.43
64540,jowar,80,40,40,5.4,1151.02,28.03333333
31725,jowar,80,40,40,5.64,654.34,29.26666667
35786,tomato,100,40,90,5.96,1111.68,28.64818182
11538,rapeseed,50,40,20,4.82,127.68,20.8
5598,sunflower,50,60,30,5.62,840.46,33.58333333
88675,garlic,50,10,60,5.34,1111.68,28.64818182
45925,cotton,120,40,20,5.4,510.05,33.37333333
50088,rapeseed,50,40,20,5.1,94.02,22.38
64961,jowar,80,40,40,5.42,15.34,27.276
99465,rapeseed,50,40,20,4.82,169.82,14.6
4754,maize,80,40,20,5.52,1501.98,25.81818182
84736,potato,180,60,90,4.98,75.32,22.676
12900,sunflower,50,60,30,5.5,157.31,25.83333333
79766,sunflower,50,60,30,5.36,1151.02,28.03333333
1298,onion,120,60,65,5.98,810.26,29.95636364
92070,rice,80,40,40,5.68,34.81,34.66666667
58041,onion,120,60,65,5.9,421.14,28.50727273
60416,rice,80,40,40,5.42,207.55,26.43333333
63210,rice,80,40,40,5.48,182.5,29.2
28683,cotton,120,40,20,5.52,423.745,22.07
71706,sweetpotato,90,20,120,5.0,1026.64,29.18636364
36696,sweetpotato,90,20,120,4.98,1426.3,26.73636364
44145,coriander,10,20,20,6.62,1111.68,28.64818182
8357,jute,80,40,40,5.54,1145.22,28.5
99218,maize,80,40,20,5.66,579.75,34.01
20057,maize,80,40,20,5.46,199.2125,21.3
27348,jowar,80,40,40,5.62,1246.715,22.6
67608,maize,80,40,20,5.44,113.7,30.26666667
3776,wheat,60,30,30,6.7,75.32,22.676
3930,barley,70,40,45,5.48,75.32,22.676
43396,papaya,50,50,50,6.06,2817.86,27.90909091
49718,sunflower,50,60,30,5.32,840.46,33.58333333
37128,onion,120,60,65,6.0,556.2,28.54545455
12443,jowar,80,40,40,5.48,790.98,30.61666667
24403,ragi,50,40,20,5.46,1110.78,25.66666667
8315,moong,20,40,20,5.62,1145.22,28.5
75661,rice,80,40,40,5.5,411.52,34.73
91240,garlic,50,10,60,5.52,75.32,22.676
9328,cotton,120,40,20,5.32,297.66,29.56666667
50285,garlic,50,10,60,5.36,1299.26,26.51818182
677,coriander,10,20,20,6.36,1026.64,29.18636364
6147,onion,120,60,65,6.1,810.26,29.95636364
25126,onion,120,60,65,6.1,2169.32,23.73636364
33627,barley,70,40,45,5.34,41.3,21.704
70664,cotton,120,40,20,5.48,654.34,29.26666667
64207,rice,80,40,40,5.4,840.46,33.58333333
88883,wheat,60,30,30,6.12,1111.68,28.64818182
19214,potato,180,60,90,5.14,1299.26,26.51818182
54678,banana,100,75,50,6.58,942.8,28.99454545
3994,sunflower,50,60,30,5.36,75.32,22.676
87297,rice,80,40,40,5.52,790.98,30.61666667
22786,jowar,80,40,40,5.66,510.05,33.37333333
67993,moong,20,40,20,5.42,113.7,30.26666667
56072,jowar,80,40,40,5.58,288.3,25.46
70401,rapeseed,50,40,20,5.04,152.54,22.28
36752,horsegram,20,60,20,6.06,1145.22,28.5
32013,wheat,60,30,30,6.11,127.68,20.8
68241,potato,180,60,90,5.16,556.2,28.54545455
5715,sunflower,50,60,30,5.36,840.46,33.58333333
73902,rice,80,40,40,5.4,330.0,29.33333333
73367,cotton,120,40,20,5.38,1603.2375,22.89090909
38584,moong,20,40,20,5.64,98.94,25.574
5170,sweetpotato,90,20,120,5.16,2169.32,23.73636364
72283,onion,120,60,65,6.06,810.26,29.95636364
49595,rapeseed,50,40,20,5.14,87.2,23.106
30180,cotton,120,40,20,5.58,1220.22,27.26666667
17825,rapeseed,50,40,20,5.0,288.3,25.46
80044,cotton,120,40,20,5.46,790.98,30.61666667
91049,rice,80,40,40,5.42,98.94,25.574
18585,sweetpotato,90,20,120,4.96,1026.64,29.18636364
7035,blackpepper,100,60,50,4.88,1603.2375,22.89090909
49401,ragi,50,40,20,5.64,840.46,33.58333333
6860,horsegram,20,60,20,6.1,1246.715,22.6
24539,wheat,60,30,30,7.0,152.54,22.28
47503,maize,80,40,20,5.68,75.32,22.676
23668,rice,80,40,40,5.64,34.81,34.66666667
48997,wheat,60,30,30,7.0,241.78,1.18
91993,onion,120,60,65,5.96,75.32,22.676
12457,moong,20,40,20,5.66,790.98,30.61666667
23755,maize,80,40,20,5.42,75.32,22.676
16883,rice,80,40,40,5.48,579.75,34.01
40895,barley,70,40,45,5.38,87.2,23.106
48619,sunflower,50,60,30,5.6,1166.94,28.33333333
93274,banana,100,75,50,6.64,127.68,20.8
49896,rice,80,40,40,5.42,98.98,34.92333333
95644,horsegram,20,60,20,5.88,1246.715,22.6
40904,rice,80,40,40,5.54,87.2,23.106
19862,horsegram,20,60,20,5.96,664.94,22.03333333
58135,onion,120,60,65,6.0,421.14,28.50727273
37033,wheat,60,30,30,6.7,66.52,20.312
92228,maize,80,40,20,5.66,579.75,34.01
80237,cotton,120,40,20,5.54,331.88,35.34666667
96981,potato,180,60,90,4.9,1050.245,18.77818182
81020,jowar,80,40,40,5.4,199.2125,21.3
12656,barley,70,40,45,5.52,41.3,21.704
26054,coriander,10,20,20,6.48,1299.26,26.51818182
1588,jowar,80,40,40,5.4,199.2125,21.3
39918,barley,70,40,45,5.38,152.54,22.28
63569,rice,80,40,40,5.62,1712.66,11.2
34756,jackfruit,75,40,50,5.06,2817.86,27.90909091
25671,coriander,10,20,20,6.4,1026.64,29.18636364
41766,cotton,120,40,20,5.48,1151.02,28.03333333
5043,sunflower,50,60,30,5.62,1712.66,11.2
42872,rice,80,40,40,5.66,1246.715,22.6
35960,cotton,120,40,20,5.52,607.48,26.36666667
93720,rice,80,40,40,5.56,98.98,34.92333333
60099,wheat,60,30,30,6.3,70.11,25.6
41959,wheat,60,30,30,6.3,15.34,27.276
11299,turmeric,25,60,100,5.08,2569.52,4.9
60250,turmeric,25,60,100,4.86,1050.245,18.77818182
35258,ladyfinger,80,10,40,6.54,1111.68,28.64818182
92112,wheat,60,30,30,6.5,75.32,22.676
5014,rice,80,40,40,5.56,288.3,25.46
43011,maize,80,40,20,5.42,157.31,25.83333333
78430,rice,80,40,40,5.54,654.34,29.26666667
74743,wheat,60,30,30,6.9,70.11,25.6
96896,maize,80,40,20,5.56,70.11,25.6
57715,wheat,60,30,30,6.7,94.02,22.38
34977,tomato,100,40,90,6.14,1111.68,28.64818182
28641,banana,100,75,50,6.66,1350.025,26.01818182
81096,sunflower,50,60,30,5.64,1246.715,22.6
45027,cabbage,100,65,70,6.5,1350.025,26.01818182
99217,cotton,120,40,20,5.38,579.75,34.01
32142,banana,100,75,50,6.58,2169.32,23.73636364
2746,potato,180,60,90,4.92,1426.3,26.73636364
88451,wheat,60,30,30,6.9,1111.68,28.64818182
77159,sunflower,50,60,30,5.6,34.81,34.66666667
8736,rice,80,40,40,5.42,162.72,29.4
95551,horsegram,20,60,20,6.02,1246.715,22.6
55944,barley,70,40,45,5.5,152.54,22.28
47327,cotton,120,40,20,5.5,1220.22,27.26666667
17137,moong,20,40,20,5.58,34.81,34.66666667
77573,potato,180,60,90,4.86,75.32,22.676
41805,garlic,50,10,60,5.36,1299.26,26.51818182
3106,barley,70,40,45,5.36,19.38,22.766
7569,wheat,60,30,30,6.8,73.47,23.562
71722,maize,80,40,20,5.34,840.46,33.58333333
1311,jowar,80,40,40,5.6,15.34,27.276
1428,maize,80,40,20,5.52,810.26,29.95636364
52180,barley,70,40,45,5.64,73.47,23.562
34967,brinjal,80,15,40,6.5,1111.68,28.64818182
1717,rice,80,40,40,5.5,1246.715,22.6
58457,maize,80,40,20,5.38,976.06,25.66666667
32732,ragi,50,40,20,5.54,840.46,33.58333333
28257,maize,80,40,20,5.48,1011.49,30.43
51409,rice,80,40,40,5.66,1246.715,22.6
28886,turmeric,25,60,100,5.08,1426.3,26.73636364
71008,banana,100,75,50,6.66,2169.32,23.73636364
16810,barley,70,40,45,5.42,75.32,22.676
57963,cotton,120,40,20,5.54,790.98,30.61666667
75708,moong,20,40,20,5.6,510.05,33.37333333
79685,ragi,50,40,20,5.38,1151.02,28.03333333
91628,maize,80,40,20,5.56,579.75,34.01
45288,wheat,60,30,30,6.9,70.598,18.92
85767,banana,100,75,50,6.34,1037.32,28.08181818
50114,maize,80,40,20,5.56,1151.02,28.03333333
81962,soyabean,20,60,20,5.52,1011.49,30.43
92015,jowar,80,40,40,5.58,579.75,34.01
66462,sweetpotato,90,20,120,5.0,1111.68,28.64818182
12897,jowar,80,40,40,5.6,157.31,25.83333333
57992,maize,80,40,20,5.32,790.98,30.61666667
99513,soyabean,20,60,20,5.34,1110.78,25.66666667
30369,moong,20,40,20,5.38,75.32,22.676
52050,jowar,80,40,40,5.48,1011.49,30.43
7270,rice,80,40,40,5.52,330.0,29.33333333
42333,rapeseed,50,40,20,4.88,293.36,14.7
66121,rice,80,40,40,5.4,330.0,29.33333333
89443,rice,80,40,40,5.62,110.023,20.36333333
96189,potato,180,60,90,4.82,1111.68,28.64818182
88736,onion,120,60,65,6.08,1111.68,28.64818182
68130,wheat,60,30,30,6.7,19.38,22.766
85862,moong,20,40,20,5.46,654.34,29.26666667
99367,barley,70,40,45,5.4,75.32,22.676
93845,wheat,60,30,30,6.4,87.2,23.106
53059,rapeseed,50,40,20,5.04,167.38,23.56
2554,potato,180,60,90,5.12,1426.3,26.73636364
10688,rice,80,40,40,5.36,579.75,34.01
2905,wheat,60,30,30,7.0,19.38,22.766
14769,jowar,80,40,40,5.34,207.55,26.43333333
54584,sunflower,50,60,30,5.52,770.44,28.68
95367,cotton,120,40,20,5.36,1246.715,22.6
65051,barley,70,40,45,5.6,41.3,21.704
3322,sunflower,50,60,30,5.64,884.5,27.65454545
63984,rice,80,40,40,5.56,497.88,25.03333333
84392,moong,20,40,20,5.38,579.75,34.01
48191,rapeseed,50,40,20,4.9,75.32,22.676
23588,moong,20,40,20,5.58,75.32,22.676
80276,potato,180,60,90,4.88,664.94,22.03333333
98758,wheat,60,30,30,6.3,75.32,22.676
58892,maize,80,40,20,5.6,199.2125,21.3
53500,rice,80,40,40,5.34,113.7,30.26666667
61232,barley,70,40,45,5.34,19.38,22.766
63511,onion,120,60,65,6.06,288.3,25.46
92530,sunflower,50,60,30,5.38,1166.94,28.33333333
27342,rice,80,40,40,5.48,157.31,25.83333333
9061,sunflower,50,60,30,5.58,19.38,22.766
93652,wheat,60,30,30,6.5,87.2,23.106
84413,garlic,50,10,60,5.52,75.32,22.676
72738,potato,180,60,90,5.0,293.36,14.7
20363,jowar,80,40,40,5.4,157.31,25.83333333
83147,jowar,80,40,40,5.68,510.05,33.37333333
64941,cotton,120,40,20,5.6,790.98,30.61666667
17586,rice,80,40,40,5.32,182.5,29.2
56033,banana,100,75,50,6.38,3322.06,27.03636364
42394,maize,80,40,20,5.58,976.06,25.66666667
2872,maize,80,40,20,5.64,411.52,34.73
17098,maize,80,40,20,5.52,75.32,22.676
79037,moong,20,40,20,5.38,98.98,34.92333333
72989,rice,80,40,40,5.62,122.42,18.58
60151,rice,80,40,40,5.48,37.09,27.96666667
12140,horsegram,20,60,20,6.04,840.46,33.58333333
19107,wheat,60,30,30,6.4,87.2,23.106
43804,potato,180,60,90,5.04,1111.68,28.64818182
21046,maize,80,40,20,5.6,1011.49,30.43
30526,rice,80,40,40,5.58,579.75,34.01
41460,sweetpotato,90,20,120,5.12,1026.64,29.18636364
53342,horsegram,20,60,20,6.02,167.38,23.56
24679,moong,20,40,20,5.5,152.54,22.28
81561,maize,80,40,20,5.42,1011.49,30.43
42670,potato,180,60,90,5.16,1603.2375,22.89090909
29070,horsegram,20,60,20,5.92,1145.22,28.5
9746,rice,80,40,40,5.5,98.94,25.574
47839,barley,70,40,45,5.66,75.32,22.676
18795,sunflower,50,60,30,5.32,840.46,33.58333333
92211,banana,100,75,50,6.46,34.81,34.66666667
74103,banana,100,75,50,6.34,1111.68,28.64818182
34090,cotton,120,40,20,5.68,1246.715,22.6
57700,coriander,10,20,20,6.36,1299.26,26.51818182
98947,rice,80,40,40,5.52,34.81,34.66666667
46112,mango,20,20,30,5.06,556.2,28.54545455
66289,jowar,80,40,40,5.68,1011.49,30.43
4976,ragi,50,40,20,5.64,288.3,25.46
53296,wheat,60,30,30,6.1,113.7,30.26666667
15599,moong,20,40,20,5.68,510.05,33.37333333
22382,turmeric,25,60,100,5.16,1426.3,26.73636364
49540,ragi,50,40,20,5.64,840.46,33.58333333
65341,rapeseed,50,40,20,5.14,122.42,18.58
19019,rice,80,40,40,5.34,840.46,33.58333333
23899,rapeseed,50,40,20,4.9,75.32,22.676
19345,rapeseed,50,40,20,4.86,94.02,22.38
63283,rice,80,40,40,5.42,654.34,29.26666667
95674,jowar,80,40,40,5.42,199.2125,21.3
25202,banana,100,75,50,6.64,2169.32,23.73636364
89967,ragi,50,40,20,5.66,113.7,30.26666667
12868,ragi,50,40,20,5.4,157.31,25.83333333
82017,soyabean,20,60,20,5.6,1011.49,30.43
62534,potato,180,60,90,5.18,75.32,22.676
92009,onion,120,60,65,6.16,75.32,22.676
92396,barley,70,40,45,5.58,169.82,14.6
50631,rice,80,40,40,5.48,664.94,22.03333333
66650,garlic,50,10,60,5.48,1111.68,28.64818182
68786,maize,80,40,20,5.46,884.5,27.65454545
95760,horsegram,20,60,20,6.06,1246.715,22.6
1418,cotton,120,40,20,5.62,810.26,29.95636364
69522,wheat,60,30,30,6.12,75.32,22.676
73361,rice,80,40,40,5.36,157.31,25.83333333
14500,wheat,60,30,30,6.9,70.11,25.6
80519,onion,120,60,65,6.04,199.2125,21.3
83399,potato,180,60,90,5.12,556.2,28.54545455
40266,turmeric,25,60,100,5.14,1037.32,28.08181818
40746,rapeseed,50,40,20,4.92,127.68,20.8
17657,turmeric,25,60,100,4.82,1501.98,25.81818182
57587,moong,20,40,20,5.36,1151.02,28.03333333
81445,coriander,10,20,20,6.56,1111.68,28.64818182
2969,soyabean,20,60,20,5.34,510.05,33.37333333
